,Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1616019472.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1616019472.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1616019472.3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,1616019472.4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4,1616019472.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5,1616019472.6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6,1616019472.7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
7,1616019472.8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
8,1616019472.9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9,1616019473.0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
10,1616019473.1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,1616019473.2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
12,1616019473.3,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
13,1616019473.4,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
14,1616019473.5,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
15,1616019473.6,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
16,1616019473.7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
17,1616019473.8,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
18,1616019473.9,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
19,1616019474.0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
20,1616019474.1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
21,1616019474.2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
22,1616019474.3,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
23,1616019474.4,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24,1616019474.5,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
25,1616019474.6,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
26,1616019474.7,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
27,1616019474.8,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
28,1616019474.9,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
29,1616019475.0,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
30,1616019475.1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
31,1616019475.2,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
32,1616019475.3,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
33,1616019475.4,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
34,1616019475.5,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
35,1616019475.6,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
36,1616019475.7,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
37,1616019475.8,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
38,1616019475.9,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
39,1616019476.0,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
40,1616019476.1,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
41,1616019476.2,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
42,1616019476.3,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
43,1616019476.4,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
