,Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1617022932.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1617022932.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1617022932.9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,1617022933.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4,1617022933.1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5,1617022933.2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6,1617022933.3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
7,1617022933.4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
8,1617022933.5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9,1617022933.6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
10,1617022933.7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,1617022933.8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
12,1617022933.9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
13,1617022934.0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
14,1617022934.1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
15,1617022934.2,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
16,1617022934.3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
17,1617022934.4,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
18,1617022934.5,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
19,1617022934.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
20,1617022934.7,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
21,1617022934.8,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
22,1617022934.9,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
23,1617022935.0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24,1617022935.1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
25,1617022935.2,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
26,1617022935.3,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
27,1617022935.4,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
28,1617022935.5,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
29,1617022935.6,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
30,1617022935.7,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
31,1617022935.8,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
32,1617022935.9,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
33,1617022936.0,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
34,1617022936.1,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
35,1617022936.2,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
36,1617022936.3,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
37,1617022936.4,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
38,1617022936.5,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
39,1617022936.6,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
40,1617022936.7,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
41,1617022936.8,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
42,1617022936.9,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
43,1617022937.0,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
44,1617022937.1,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
45,1617022937.2,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
46,1617022937.3,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
47,1617022937.4,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
48,1617022937.5,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
49,1617022937.6,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
50,1617022937.7,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
51,1617022937.8,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
52,1617022937.9,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
53,1617022938.0,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
54,1617022938.1,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
55,1617022938.2,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
