,Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1615297883.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1615297883.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1615297883.7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,1615297883.8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4,1615297883.9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5,1615297884.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6,1615297884.1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
7,1615297884.2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
8,1615297884.3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9,1615297884.4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
10,1615297884.5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,1615297884.6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
12,1615297884.7,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
13,1615297884.8,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
14,1615297884.9,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
15,1615297885.0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
16,1615297885.1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
17,1615297885.2,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
18,1615297885.3,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
19,1615297885.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
20,1615297885.5,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
21,1615297885.6,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
